"createdAt","id","text","displayTextRangeStart","displayTextRangeEnd","source","isTruncated","inReplyToStatusId","inReplyToUserId","isFavorited","isRetweeted","favoriteCount","inReplyToScreenName","place__name","place__countryCode","place__id","place__country","place__placeType","place__url","place__fullName","place__boundingBoxType","place__boundingBoxCoordinates__latitude","place__boundingBoxCoordinates__longitude","retweetCount","isPossiblySensitive","lang","userMentionEntities__name","userMentionEntities__screenName","userMentionEntities__id","userMentionEntities__start","userMentionEntities__end","hashtagEntities__text","hashtagEntities__start","hashtagEntities__end","urlEntities__url","urlEntities__expandedURL","urlEntities__displayURL","urlEntities__start","urlEntities__end","mediaEntities__id","mediaEntities__url","mediaEntities__mediaURL","mediaEntities__mediaURLHttps","mediaEntities__expandedURL","mediaEntities__displayURL","mediaEntities__sizes__|","mediaEntities__sizes__|__width","mediaEntities__sizes__|__height","mediaEntities__sizes__|__resize","mediaEntities__type","mediaEntities__videoAspectRatioWidth","mediaEntities__videoAspectRatioHeight","mediaEntities__videoDurationMillis","mediaEntities__videoVariants__bitrate","mediaEntities__videoVariants__contentType","mediaEntities__videoVariants__url","mediaEntities__start","mediaEntities__end","currentUserRetweetId","user__id","user__name","user__screenName","user__location","user__description","user__descriptionURLEntities__url","user__descriptionURLEntities__expandedURL","user__descriptionURLEntities__displayURL","user__descriptionURLEntities__start","user__descriptionURLEntities__end","user__urlEntity__url","user__urlEntity__expandedURL","user__urlEntity__displayURL","user__urlEntity__start","user__urlEntity__end","user__isContributorsEnabled","user__profileImageUrl","user__profileImageUrlHttps","user__isDefaultProfileImage","user__url","user__isProtected","user__followersCount","user__profileBackgroundColor","user__profileTextColor","user__profileLinkColor","user__profileSidebarFillColor","user__profileSidebarBorderColor","user__profileUseBackgroundImage","user__isDefaultProfile","user__showAllInlineMedia","user__friendsCount","user__createdAt","user__favouritesCount","user__utcOffset","user__profileBackgroundImageUrl","user__profileBackgroundImageUrlHttps","user__profileBannerImageUrl","user__profileBackgroundTiled","user__lang","user__statusesCount","user__isGeoEnabled","user__isVerified","user__translator","user__listedCount","user__isFollowRequestSent","quotedStatusId"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","1280","720","100","","","","","0","application/x-mpegURL","https://video.twimg.com/ext_tw_video/1055881497335554050/pu/pl/QcXL2t6SqxJ7lhup.m3u8?tag=5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Oct 26, 2018 5:28:36 PM","1055934241630957569","@HeardFC A thing that is both easy and impossible for Geraldo.","-1","-1","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","False","1055909625298649089","336532701","False","False","1","HeardFC","","","","","","","","","","","0","False","en","Heard FC, the ghost of Ea-Nasir","HeardFC","336532701","0","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1","18734070","Knepherbird","Knepherbird","","A superb tenor voice, like a silver trumpet muffled in silk.","","","","","","https://t.co/L1XR5CpqEV","https://www.youtube.com/watch?v=tRHVMi3LxZE","youtube.com/watch?v=tRHVMi…","0","23","False","http://pbs.twimg.com/profile_images/1046920922257547264/rs5WEihh_normal.jpg","https://pbs.twimg.com/profile_images/1046920922257547264/rs5WEihh_normal.jpg","False","https://t.co/L1XR5CpqEV","False","288","131516","333333","ACB3B3","EFEFEF","FFFFFF","False","False","False","489","Jan 7, 2009 2:27:47 PM","15695","-1","http://abs.twimg.com/images/themes/theme14/bg.gif","https://abs.twimg.com/images/themes/theme14/bg.gif","","False","en","44047","True","False","False","24","False","-1"
"Oct 26, 2018 1:10:35 PM","1055869309287829504","@PhoenixArielle @CNN ...with Zeney and Liptak’s article for CNN.  👍🏽","-1","-1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","1055706113545400320","1028022611324747776","False","False","1","PhoenixArielle","","","","","","","","","","","1","False","en","Arielle R Phoenix 🌊🌊🌊🌊🌊🇺🇸💫⭐️🌟✨🌈❤️😇🐬🐳","PhoenixArielle","1028022611324747776","0","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1","551507199","Lillian Buchanan","ladybuck44","Kansas, USA","RN since 1967, last 37 years as a psychiatric Clinical nurse specialist, APRN, retired . This current craziness in the White House makes me want to tweet out.","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/825589779831984128/OZjlwXGw_normal.jpg","https://pbs.twimg.com/profile_images/825589779831984128/OZjlwXGw_normal.jpg","False","","False","2785","C0DEED","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","1773","Apr 11, 2012 8:08:47 PM","29948","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","https://pbs.twimg.com/profile_banners/551507199/1518449438","False","en","42329","True","False","False","1","False","-1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","CNN","CNN","759251","16","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Oct 26, 2018 2:14:36 PM","1055885422948204544","@PhoenixArielle Have the undecided 🤷‍♂️ 🤷🏽‍♀️ decided yet? Does a house have to fall on you? 2016 was a mistake, ow… https://t.co/w8BHCBkuhz","-1","-1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","True","1055867973716475904","1028022611324747776","False","False","7","PhoenixArielle","","","","","","","","","","","1","False","en","Arielle R Phoenix 🌊🌊🌊🌊🌊🇺🇸💫⭐️🌟✨🌈❤️😇🐬🐳","PhoenixArielle","1028022611324747776","0","15","","","","https://t.co/w8BHCBkuhz","https://twitter.com/i/web/status/1055885422948204544","twitter.com/i/web/status/1…","117","140","","","","","","","","","","","","","","","","","","","","-1","551507199","Lillian Buchanan","ladybuck44","Kansas, USA","RN since 1967, last 37 years as a psychiatric Clinical nurse specialist, APRN, retired . This current craziness in the White House makes me want to tweet out.","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/825589779831984128/OZjlwXGw_normal.jpg","https://pbs.twimg.com/profile_images/825589779831984128/OZjlwXGw_normal.jpg","False","","False","2785","C0DEED","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","1773","Apr 11, 2012 8:08:47 PM","29948","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","https://pbs.twimg.com/profile_banners/551507199/1518449438","False","en","42329","True","False","False","1","False","-1"
"Oct 26, 2018 3:59:37 PM","1055911850502688770","@PhoenixArielle OMG that was certainly not directed to you. It is for the myriad of potential voters who claim to f… https://t.co/7xYZe1ggFS","-1","-1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","True","1055889122689044480","1028022611324747776","False","False","0","PhoenixArielle","","","","","","","","","","","0","False","en","Arielle R Phoenix 🌊🌊🌊🌊🌊🇺🇸💫⭐️🌟✨🌈❤️😇🐬🐳","PhoenixArielle","1028022611324747776","0","15","","","","https://t.co/7xYZe1ggFS","https://twitter.com/i/web/status/1055911850502688770","twitter.com/i/web/status/1…","117","140","","","","","","","","","","","","","","","","","","","","-1","551507199","Lillian Buchanan","ladybuck44","Kansas, USA","RN since 1967, last 37 years as a psychiatric Clinical nurse specialist, APRN, retired . This current craziness in the White House makes me want to tweet out.","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/825589779831984128/OZjlwXGw_normal.jpg","https://pbs.twimg.com/profile_images/825589779831984128/OZjlwXGw_normal.jpg","False","","False","2785","C0DEED","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","1773","Apr 11, 2012 8:08:47 PM","29948","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","https://pbs.twimg.com/profile_banners/551507199/1518449438","False","en","42329","True","False","False","1","False","-1"
"Oct 26, 2018 4:01:52 PM","1055912417320951808","@PhoenixArielle This country’s promise is sustained by people like yourself. I thank you 🙏🏽 for your selflessness. ❤️","-1","-1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","1055888274739232773","1028022611324747776","False","False","0","PhoenixArielle","","","","","","","","","","","0","False","en","Arielle R Phoenix 🌊🌊🌊🌊🌊🇺🇸💫⭐️🌟✨🌈❤️😇🐬🐳","PhoenixArielle","1028022611324747776","0","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1","551507199","Lillian Buchanan","ladybuck44","Kansas, USA","RN since 1967, last 37 years as a psychiatric Clinical nurse specialist, APRN, retired . This current craziness in the White House makes me want to tweet out.","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/825589779831984128/OZjlwXGw_normal.jpg","https://pbs.twimg.com/profile_images/825589779831984128/OZjlwXGw_normal.jpg","False","","False","2785","C0DEED","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","1773","Apr 11, 2012 8:08:47 PM","29948","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","https://pbs.twimg.com/profile_banners/551507199/1518449438","False","en","42329","True","False","False","1","False","-1"
"Oct 26, 2018 4:03:35 PM","1055912848331862020","@PhoenixArielle We need your positivity now more than ever.","-1","-1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","1055887320694456320","1028022611324747776","False","False","2","PhoenixArielle","","","","","","","","","","","0","False","en","Arielle R Phoenix 🌊🌊🌊🌊🌊🇺🇸💫⭐️🌟✨🌈❤️😇🐬🐳","PhoenixArielle","1028022611324747776","0","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1","551507199","Lillian Buchanan","ladybuck44","Kansas, USA","RN since 1967, last 37 years as a psychiatric Clinical nurse specialist, APRN, retired . This current craziness in the White House makes me want to tweet out.","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/825589779831984128/OZjlwXGw_normal.jpg","https://pbs.twimg.com/profile_images/825589779831984128/OZjlwXGw_normal.jpg","False","","False","2785","C0DEED","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","1773","Apr 11, 2012 8:08:47 PM","29948","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","https://pbs.twimg.com/profile_banners/551507199/1518449438","False","en","42329","True","False","False","1","False","-1"
"Oct 26, 2018 4:40:31 PM","1055922143345721347","@PhoenixArielle @B52Malmet Ugggg or no Ugggg Saudis stand with their leadership because we know that someone living… https://t.co/GBOaDwvprp","-1","-1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","True","1055917995019526144","1028022611324747776","False","False","0","PhoenixArielle","","","","","","","","","","","0","False","en","Arielle R Phoenix 🌊🌊🌊🌊🌊🇺🇸💫⭐️🌟✨🌈❤️😇🐬🐳","PhoenixArielle","1028022611324747776","0","15","","","","https://t.co/GBOaDwvprp","https://twitter.com/i/web/status/1055922143345721347","twitter.com/i/web/status/1…","117","140","","","","","","","","","","","","","","","","","","","","-1","1395398120","⚙️","Thesword17","","🏭🍦🚶🏻🏇🏎✈️ 🍩 #هوية_الحجاز","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/1011620009934770178/Os_W_eKl_normal.jpg","https://pbs.twimg.com/profile_images/1011620009934770178/Os_W_eKl_normal.jpg","False","","False","83","C0DEED","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","173","May 1, 2013 3:32:30 PM","3694","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","https://pbs.twimg.com/profile_banners/1395398120/1473246377","False","ar","7630","True","False","False","4","False","-1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","Barbara Malmet","B52Malmet","2876041031","16","26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Oct 26, 2018 6:33:57 PM","1055950689657065474","@PhoenixArielle @mommalaurie101 Absolutely","-1","-1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","1055947753698676736","1028022611324747776","False","False","2","PhoenixArielle","","","","","","","","","","","0","False","en","Arielle R Phoenix 🌊🌊🌊🌊🌊🇺🇸💫⭐️🌟✨🌈❤️😇🐬🐳","PhoenixArielle","1028022611324747776","0","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1","551507199","Lillian Buchanan","ladybuck44","Kansas, USA","RN since 1967, last 37 years as a psychiatric Clinical nurse specialist, APRN, retired . This current craziness in the White House makes me want to tweet out.","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/825589779831984128/OZjlwXGw_normal.jpg","https://pbs.twimg.com/profile_images/825589779831984128/OZjlwXGw_normal.jpg","False","","False","2785","C0DEED","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","1773","Apr 11, 2012 8:08:47 PM","29948","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","https://pbs.twimg.com/profile_banners/551507199/1518449438","False","en","42329","True","False","False","1","False","-1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","mommalaurie101","mommalaurie101","4832151241","16","31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Oct 26, 2018 6:42:28 AM","1055771636673249280","@bot_political The height of delusion.","-1","-1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","1055771184179101696","868523826447089664","False","False","0","bot_political","","","","","","","","","","","0","False","en","bot_political","bot_political","868523826447089664","0","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1","1355150066","Amy Gore","AmyGore3","","""Now I know the things I know, and I do the things I do; and if you do not like me so, to hell, my love, with you!”. -Dorothy Parker","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/1046722695763816448/aIf2YrIs_normal.jpg","https://pbs.twimg.com/profile_images/1046722695763816448/aIf2YrIs_normal.jpg","False","","False","434","C0DEED","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","473","Apr 15, 2013 3:30:10 PM","52774","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","","False","en","32117","False","False","False","4","False","-1"
"Oct 26, 2018 12:04:16 PM","1055852619967725570","@bot_political If they were seeking Asylum why would they not go apply for it in Mexico? Because asylum-seekers are… https://t.co/rAcQwd0RY2","-1","-1","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","True","1055801367661568000","868523826447089664","False","False","0","bot_political","","","","","","","","","","","0","False","en","bot_political","bot_political","868523826447089664","0","14","","","","https://t.co/rAcQwd0RY2","https://twitter.com/i/web/status/1055852619967725570","twitter.com/i/web/status/1…","117","140","","","","","","","","","","","","","","","","","","","","-1","979740572960411648","Bob doll","Davidhoggspuzzy","","","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/1055566256642899973/Eb0v0hJe_normal.jpg","https://pbs.twimg.com/profile_images/1055566256642899973/Eb0v0hJe_normal.jpg","False","","False","70","F5F8FA","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","54","Mar 30, 2018 11:22:10 AM","2044","-1","","","","False","en","2516","False","False","False","2","False","-1"
"Oct 26, 2018 6:42:28 AM","1055771636673249280","@bot_political The height of delusion.","-1","-1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","1055771184179101696","868523826447089664","False","False","0","bot_political","","","","","","","","","","","0","False","en","bot_political","bot_political","868523826447089664","0","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1","1355150066","Amy Gore","AmyGore3","","""Now I know the things I know, and I do the things I do; and if you do not like me so, to hell, my love, with you!”. -Dorothy Parker","","","","","","","","","","","False","http://pbs.twimg.com/profile_images/1046722695763816448/aIf2YrIs_normal.jpg","https://pbs.twimg.com/profile_images/1046722695763816448/aIf2YrIs_normal.jpg","False","","False","434","C0DEED","333333","1DA1F2","DDEEF6","C0DEED","True","True","False","473","Apr 15, 2013 3:30:10 PM","52774","-1","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","","False","en","32117","False","False","False","4","False","-1"
