createdAt,id,text,Output,displayTextRangeStart,displayTextRangeEnd,source,isTruncated,inReplyToStatusId,inReplyToUserId,isFavorited,isRetweeted,favoriteCount,inReplyToScreenName,place__name,place__countryCode,place__id,place__country,place__placeType,place__url,place__fullName,place__boundingBoxType,place__boundingBoxCoordinates__latitude,place__boundingBoxCoordinates__longitude,retweetCount,isPossiblySensitive,lang,userMentionEntities__name,userMentionEntities__screenName,userMentionEntities__id,userMentionEntities__start,userMentionEntities__end,urlEntities__url,urlEntities__expandedURL,urlEntities__displayURL,urlEntities__start,urlEntities__end,hashtagEntities__text,hashtagEntities__start,hashtagEntities__end,mediaEntities__id,mediaEntities__url,mediaEntities__mediaURL,mediaEntities__mediaURLHttps,mediaEntities__expandedURL,mediaEntities__displayURL,mediaEntities__sizes__|,mediaEntities__sizes__|__width,mediaEntities__sizes__|__height,mediaEntities__sizes__|__resize,mediaEntities__type,mediaEntities__videoAspectRatioWidth,mediaEntities__videoAspectRatioHeight,mediaEntities__videoDurationMillis,mediaEntities__videoVariants__bitrate,mediaEntities__videoVariants__contentType,mediaEntities__videoVariants__url,mediaEntities__start,mediaEntities__end,currentUserRetweetId,user__id,user__name,user__screenName,user__location,user__description,user__descriptionURLEntities__url,user__descriptionURLEntities__expandedURL,user__descriptionURLEntities__displayURL,user__descriptionURLEntities__start,user__descriptionURLEntities__end,user__urlEntity__url,user__urlEntity__expandedURL,user__urlEntity__displayURL,user__urlEntity__start,user__urlEntity__end,user__isContributorsEnabled,user__profileImageUrl,user__profileImageUrlHttps,user__isDefaultProfileImage,user__url,user__isProtected,user__followersCount,user__profileBackgroundColor,user__profileTextColor,user__profileLinkColor,user__profileSidebarFillColor,user__profileSidebarBorderColor,user__profileUseBackgroundImage,user__isDefaultProfile,user__showAllInlineMedia,user__friendsCount,user__createdAt,user__favouritesCount,user__utcOffset,user__profileBackgroundImageUrl,user__profileBackgroundImageUrlHttps,user__profileBannerImageUrl,user__profileBackgroundTiled,user__lang,user__statusesCount,user__isGeoEnabled,user__isVerified,user__translator,user__listedCount,user__isFollowRequestSent,quotedStatusId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 26, 2018 1:12:23 PM",1.05586976561978E+018,"@GinaLawriw Not sure who the ""us"" is you're referring to. Everyone who's a fan knows 3 seasons she's been attacked-… https://t.co/mtFZaP1P0h",,-1,-1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,1.05585707505256E+018,2544914191,False,False,0,GinaLawriw,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,Gina Lawriw,GinaLawriw,2544914191,0,11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,https://t.co/mtFZaP1P0h,https://twitter.com/i/web/status/1055869765619777536,twitter.com/i/web/status/1…,117,140,nan,nan,nan,-1,457904385,Serabbi,Serabbi,nan,"Lover of wildlife, domestic animals, open spaces, freedom, land protection, music, classic movies, making jewelry, and America before Traitor Trump",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/378800000479258711/dee955a02b8bfa5bdcf1f4b2eacc2e4b_normal.jpeg,https://pbs.twimg.com/profile_images/378800000479258711/dee955a02b8bfa5bdcf1f4b2eacc2e4b_normal.jpeg,False,nan,False,3077,C0DEED,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,779,"Jan 7, 2012 6:34:18 PM",86223,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_banners/457904385/1379615553,False,en,208412,False,False,False,357,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 26, 2018 1:14:49 PM",1.0558703743936E+018,@GinaLawriw Can't get their lies straight. https://t.co/ZOKE3ZNXoM,,-1,-1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",False,1.05584368683835E+018,2544914191,False,False,0,GinaLawriw,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,Gina Lawriw,GinaLawriw,2544914191,0,11,1.05587036707453E+018,https://t.co/ZOKE3ZNXoM,http://pbs.twimg.com/tweet_video_thumb/Dqc0gS5WsAESeQm.jpg,https://pbs.twimg.com/tweet_video_thumb/Dqc0gS5WsAESeQm.jpg,https://twitter.com/MissFit56862376/status/1055870374393602049/photo/1,pic.twitter.com/ZOKE3ZNXoM,0,150,150,101,animated_gif,1,1,0,0,video/mp4,https://video.twimg.com/tweet_video/Dqc0gS5WsAESeQm.mp4,43,66,nan,nan,nan,nan,nan,nan,nan,nan,-1,1.02473831990786E+018,MissFit,MissFit56862376,nan,"I believe in love, never hate.",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/1024752239615848448/NBv_DkYk_normal.jpg,https://pbs.twimg.com/profile_images/1024752239615848448/NBv_DkYk_normal.jpg,False,nan,False,68,F5F8FA,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,123,"Aug 1, 2018 3:27:08 PM",1505,-1,nan,nan,https://pbs.twimg.com/profile_banners/1024738319907860480/1538223598,False,en,815,False,False,False,0,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 24, 2018 11:50:04 PM",1.05530546832148E+018,@theflanjohn I'm sure there is a rebuttal for this one... 😁 https://t.co/6n8QGkkdlP,,-1,-1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,1.05325721223842E+018,233141573,False,False,1,theflanjohn,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,FLANJOHN,theflanjohn,233141573,0,12,1.05530546583011E+018,https://t.co/6n8QGkkdlP,http://pbs.twimg.com/media/DqUyutxVAAAe95b.jpg,https://pbs.twimg.com/media/DqUyutxVAAAe95b.jpg,https://twitter.com/LVSignChick/status/1055305468321484800/photo/1,pic.twitter.com/6n8QGkkdlP,0,150,150,101,photo,0,0,0,nan,nan,nan,60,83,nan,nan,nan,nan,nan,nan,nan,nan,-1,1064458554,Terrie Neilson,LVSignChick,"Las Vegas, NV","8,200 signs and counting! Wrestling and other entertainment signs!",nan,nan,nan,nan,nan,https://t.co/GAuRCielAC,http://facebook.com/LasVegasSignChick,facebook.com/LasVegasSignCh…,0,23,False,http://pbs.twimg.com/profile_images/727682344845369345/tsjpCVsq_normal.jpg,https://pbs.twimg.com/profile_images/727682344845369345/tsjpCVsq_normal.jpg,False,https://t.co/GAuRCielAC,False,1887,C0DEED,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,2726,"Jan 5, 2013 8:28:04 PM",13888,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_banners/1064458554/1368467142,False,en,10759,True,False,False,22,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 12:28:17 AM",1.05531508558393E+018,"@theflanjohn @ComicBook Spong bob rules. Bart Simpson, Ren and Stimpy, Beavis and Butthead, and sponge bob. Rock n roll classics.","Bart Simpson,Ren,Beavis and Butthead",-1,-1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,1.05528652377456E+018,233141573,False,False,1,theflanjohn,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,FLANJOHN,theflanjohn,233141573,0,12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,2912115926,Nitemirror,Nitemirrormusic,"Kansas City, MO","Dreamcore Powerwave, Fine artist, touring musician.",nan,nan,nan,nan,nan,https://t.co/XORPIVXXNJ,http://www.maximalismrecords.com,maximalismrecords.com,0,23,False,http://pbs.twimg.com/profile_images/1055059141570498560/uBFG8Uo0_normal.jpg,https://pbs.twimg.com/profile_images/1055059141570498560/uBFG8Uo0_normal.jpg,False,https://t.co/XORPIVXXNJ,False,63,0,0,DD2E44,0,0,False,False,False,60,"Nov 27, 2014 1:20:15 PM",721,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_banners/2912115926/1527713648,False,en,501,False,False,False,1,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 5:59:51 AM",1.05539852406036E+018,@theflanjohn Thank you brother,,-1,-1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,1.05536072815521E+018,233141573,False,False,1,theflanjohn,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,FLANJOHN,theflanjohn,233141573,0,12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,1.05529049681223E+018,Wrestle_guy_forever,guy_wrestle,nan,news updates memes etc \nwrestle guy since 2012 \nattitude era greater than anything\nfollow me on instagram \n@wrestle_guy_forever\nas you're here plz follow me,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/1055296355910987776/FCDAEpqj_normal.jpg,https://pbs.twimg.com/profile_images/1055296355910987776/FCDAEpqj_normal.jpg,False,nan,False,49,F5F8FA,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,43,"Oct 24, 2018 10:50:35 PM",22,-1,nan,nan,https://pbs.twimg.com/profile_banners/1055290496812232705/1540437230,False,en,26,False,False,False,0,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 8:25:38 AM",1.05543521108804E+018,@theflanjohn @ComicBook Hmm.......why do I get the feeling the movie will have a shit ton of CGI and fakeness?,,-1,-1,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,1.05542040834903E+018,233141573,False,False,1,theflanjohn,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,FLANJOHN,theflanjohn,233141573,0,12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,9.09419788987855E+017,JFS,JoseFSa55876365,"Texas, USA","My name is JFS and currently live in the south of Texas. I work at a store, support my family, and do reviews for those that enjoy all form of media.",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/909421366431981568/Ohf2HYlK_normal.jpg,https://pbs.twimg.com/profile_images/909421366431981568/Ohf2HYlK_normal.jpg,False,nan,False,209,F5F8FA,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,253,"Sep 17, 2017 10:12:28 AM",2817,-1,nan,nan,https://pbs.twimg.com/profile_banners/909419788987854848/1505659142,False,en,5922,False,False,False,0,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 10:11:41 AM",1.05546190282083E+018,@theflanjohn @ComicBook I didn't expect anything else,,-1,-1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,1.0554575351704E+018,233141573,False,False,1,theflanjohn,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,FLANJOHN,theflanjohn,233141573,0,12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,1.05529049681223E+018,Wrestle_guy_forever,guy_wrestle,nan,news updates memes etc \nwrestle guy since 2012 \nattitude era greater than anything\nfollow me on instagram \n@wrestle_guy_forever\nas you're here plz follow me,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/1055296355910987776/FCDAEpqj_normal.jpg,https://pbs.twimg.com/profile_images/1055296355910987776/FCDAEpqj_normal.jpg,False,nan,False,49,F5F8FA,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,43,"Oct 24, 2018 10:50:35 PM",22,-1,nan,nan,https://pbs.twimg.com/profile_banners/1055290496812232705/1540437230,False,en,26,False,False,False,0,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 25, 2018 10:50:15 AM",1.05547160778577E+018,@theflanjohn @fuzzoe,,-1,-1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,1.05547141425233E+018,233141573,False,False,0,theflanjohn,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,und,FLANJOHN,theflanjohn,233141573,0,12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,256656013,Cassie Mills,shinedigger,"Reno, NV","Moonshine archaeologist, PhD student, archaeology of saloons, go tribe and roll tide, wrestling enthusiast, and cohost of @WJMTLpodcast",nan,nan,nan,nan,nan,https://t.co/lW222zaFGu,http://Instagram.com/themoonshinegirl/,Instagram.com/themoonshinegi…,0,23,False,http://pbs.twimg.com/profile_images/796408252275785728/X_xZCsk9_normal.jpg,https://pbs.twimg.com/profile_images/796408252275785728/X_xZCsk9_normal.jpg,False,https://t.co/lW222zaFGu,False,403,0,0,4A913C,0,0,False,False,False,868,"Feb 23, 2011 3:05:58 PM",5375,-1,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,https://pbs.twimg.com/profile_banners/256656013/1478713501,False,en,3080,True,False,False,5,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 26, 2018 12:27:02 AM",1.05567715772744E+018,@theflanjohn https://t.co/Di9RKhlq5R,,-1,-1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,1.05567693148673E+018,233141573,False,False,2,theflanjohn,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,False,und,FLANJOHN,theflanjohn,233141573,0,12,1.05567714875582E+018,https://t.co/Di9RKhlq5R,http://pbs.twimg.com/tweet_video_thumb/DqaExgkWkAArF7z.jpg,https://pbs.twimg.com/tweet_video_thumb/DqaExgkWkAArF7z.jpg,https://twitter.com/Last_Blog_/status/1055677157727440897/photo/1,pic.twitter.com/Di9RKhlq5R,0,150,150,101,animated_gif,4,3,0,0,video/mp4,https://video.twimg.com/tweet_video/DqaExgkWkAArF7z.mp4,13,36,nan,nan,nan,nan,nan,nan,nan,nan,-1,1.04751687702982E+018,Last Blogger Standing,Last_Blog_,The Bottomless Pit,New blog on the block. Talking about all things WWE and beyond. Account run by @kevincarroll72. Want to blog/Need a podcast guest? kevincarroll6754@gmail.com,nan,nan,nan,nan,nan,https://t.co/8IJqnYnfAW,http://thelastbloggerstanding.wordpress.com,thelastbloggerstanding.wordpress.com,0,23,False,http://pbs.twimg.com/profile_images/1052541047245553664/6yI1dpcK_normal.jpg,https://pbs.twimg.com/profile_images/1052541047245553664/6yI1dpcK_normal.jpg,False,https://t.co/8IJqnYnfAW,False,1353,F5F8FA,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,1596,"Oct 3, 2018 12:01:00 PM",577,-1,nan,nan,https://pbs.twimg.com/profile_banners/1047516877029822467/1538662948,False,en,1000,False,False,False,0,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 26, 2018 12:31:55 AM",1.05567838739252E+018,@theflanjohn https://t.co/3vLREYNSpo,,-1,-1,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,1.05567693148673E+018,233141573,False,False,4,theflanjohn,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,False,und,FLANJOHN,theflanjohn,233141573,0,12,1.05567831246128E+018,https://t.co/3vLREYNSpo,http://pbs.twimg.com/media/DqaF1PtWoAEQlI7.jpg,https://pbs.twimg.com/media/DqaF1PtWoAEQlI7.jpg,https://twitter.com/madolenlenoir/status/1055678387392524289/photo/1,pic.twitter.com/3vLREYNSpo,0,150,150,101,photo,0,0,0,nan,nan,nan,13,36,nan,nan,nan,nan,nan,nan,nan,nan,-1,8.94587603571417E+017,Madolen Lenoir,madolenlenoir,Earth,The truth is merely a puzzle waiting to be solved.,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/1032108952132231168/zJTVHRwI_normal.jpg,https://pbs.twimg.com/profile_images/1032108952132231168/zJTVHRwI_normal.jpg,False,nan,False,608,0,0,66CC22,0,0,False,False,False,559,"Aug 7, 2017 11:54:40 AM",9656,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_banners/894587603571417089/1534907838,False,en,2224,False,False,False,6,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 26, 2018 12:34:20 AM",1.05567899603638E+018,@theflanjohn @Last_Blog_ https://t.co/0ufA6cokJn,,-1,-1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,1.05567693148673E+018,233141573,False,False,3,theflanjohn,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,False,und,FLANJOHN,theflanjohn,233141573,0,12,1.05567898202305E+018,https://t.co/0ufA6cokJn,http://pbs.twimg.com/tweet_video_thumb/DqaGcOBUcAALYz4.jpg,https://pbs.twimg.com/tweet_video_thumb/DqaGcOBUcAALYz4.jpg,https://twitter.com/HeadlocksH/status/1055678996036378625/photo/1,pic.twitter.com/0ufA6cokJn,0,150,150,101,animated_gif,3,2,0,0,video/mp4,https://video.twimg.com/tweet_video/DqaGcOBUcAALYz4.mp4,25,48,nan,nan,nan,nan,nan,nan,nan,nan,-1,1.04790069146812E+018,Headlocks_and_Horror,HeadlocksH,"Long Island, NY",Huge fan of professional wrestling and horror movies.,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/1055663926971494400/fjI-W0rI_normal.jpg,https://pbs.twimg.com/profile_images/1055663926971494400/fjI-W0rI_normal.jpg,False,nan,False,203,0,0,E81C4F,0,0,False,False,False,361,"Oct 4, 2018 1:26:08 PM",73,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_banners/1047900691468115969/1540524975,False,en,48,False,False,False,0,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 26, 2018 12:43:13 AM",1.05568122835401E+018,@theflanjohn https://t.co/inPwRZPHOS,,-1,-1,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,1.05567693148673E+018,233141573,False,False,1,theflanjohn,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,und,FLANJOHN,theflanjohn,233141573,0,12,1.05568121992334E+018,https://t.co/inPwRZPHOS,http://pbs.twimg.com/media/DqaIee2U4AAkNB0.jpg,https://pbs.twimg.com/media/DqaIee2U4AAkNB0.jpg,https://twitter.com/Jackeevis335/status/1055681228354011136/photo/1,pic.twitter.com/inPwRZPHOS,0,150,150,101,photo,0,0,0,nan,nan,nan,13,36,nan,nan,nan,nan,nan,nan,nan,nan,-1,7.52347799623197E+017,Jackeevis,Jackeevis335,"Mississippi, USA",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/991352074070716416/CrnKBVXi_normal.jpg,https://pbs.twimg.com/profile_images/991352074070716416/CrnKBVXi_normal.jpg,False,nan,False,936,0,0,E81C4F,0,0,False,False,False,1224,"Jul 10, 2016 11:44:28 PM",79832,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_banners/752347799623196674/1536830629,False,en,37320,False,False,False,14,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
"Oct 26, 2018 12:43:27 AM",1.05568128936443E+018,@theflanjohn @ComicBook Nooooooooooooooooo,,-1,-1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,1.05567984899845E+018,233141573,False,False,0,theflanjohn,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,und,FLANJOHN,theflanjohn,233141573,0,12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,2283031297,Mick McFarlane,mick_mcfarlane,Toryglen ,I AM THE LUNATIC WHO RUNS THE ASYLUM,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/1023542341368520705/6_tlTYWa_normal.jpg,https://pbs.twimg.com/profile_images/1023542341368520705/6_tlTYWa_normal.jpg,False,nan,False,644,0,0,19CF86,0,0,False,False,False,2132,"Jan 8, 2014 11:15:04 PM",10362,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_banners/2283031297/1507472989,False,en,8493,True,False,False,4,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1
